uniqueid,forecasting,tool tip,node name,Category,delta,10-Aug,Monthly,,,,,,,,,,,,,,,,,,,,,,,,
Industrial12,,Minimum Wages ,Minimum Wages ,External Data:Global Context:Industrial,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
Industrial13,,Industrial Production YOY ,Industrial Production YOY ,External Data:Global Context:Industrial,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
Industrial14,,Change in Inventories ,Change in Inventories ,External Data:Global Context:Industrial,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
Industrial15,,Total Investment ,Total Investment ,External Data:Global Context:Industrial,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
Industrial16,,Household Consumption Expenditures,Household Consumption Expenditures,External Data:Global Context:Industrial,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
Industrial17,,Industry Share of GDP,Industry Share of GDP,External Data:Global Context:Industrial,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
Industrial18,,Services Share of GDP ,Services Share of GDP ,External Data:Global Context:Industrial,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
Industrial19,,Industry Share of Employment,Industry Share of Employment,External Data:Global Context:Industrial,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos1,,Born,Born,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos2,,Death,Death,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos3,,Total Population ,Total Population ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos4,,Population of Largest City ,Population of Largest City ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos5,,Female Population,Female Population,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos6,,Rural Population ,Rural Population ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos7,,Urban Population,Urban Population,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos8,,Rural Growth,Rural Growth,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos9,,Population Below Age 15 ,Population Below Age 15 ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos10,,Population Aged 15 to 64 ,Population Aged 15 to 64 ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos11,,Population Above Age 64,Population Above Age 64,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos12,,Population Density,Population Density,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos13,,Population Growth Rate ,Population Growth Rate ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos14,,Net Migration,Net Migration,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos15,,Fertility Rate,Fertility Rate,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos16,,Life Expectancy at Birth - Total,Life Expectancy at Birth - Total,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos17,,Life Expectancy at Birth - Female ,Life Expectancy at Birth - Female ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos18,,Life Expectancy at Birth - Male,Life Expectancy at Birth - Male,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos19,,Percent Under Nourished,Percent Under Nourished,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos20,,Depth of Hunger,Depth of Hunger,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos21,,Percent Wasting - Under 5 ,Percent Wasting - Under 5 ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos22,,Percent Overweight - Under 5 ,Percent Overweight - Under 5 ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos23,,Percent Overweight - Female ,Percent Overweight - Female ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos24,,Percent Overweight - Male,Percent Overweight - Male,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos25,,Community Health Workers per 1000 people ,Community Health Workers per 1000 people ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos26,,Nurses per 1000 people ,Nurses per 1000 people ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos27,,Midwives per 1000 People ,Midwives per 1000 People ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos28,,Health Expenditure ,Health Expenditure ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos29,,Age Dependency Ratio  ,Age Dependency Ratio  ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos30,,Age Dependency Ratio Old,Age Dependency Ratio Old,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos31,,Age Dependency Ratio Young,Age Dependency Ratio Young,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos32,,Enrolment Rate - Primary ,Enrolment Rate - Primary ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos33,,Enrolment Rate - Secondary ,Enrolment Rate - Secondary ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos34,,Enrolment Rate - Tertiary ,Enrolment Rate - Tertiary ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos35,,Access to Improved Water Sources ,Access to Improved Water Sources ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos36,,Access to Improved Sanitation Facilities ,Access to Improved Sanitation Facilities ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos37,,Population Affected by Droughts or Floods ,Population Affected by Droughts or Floods ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos38,,Disaster Risk Reduction Progress Score,Disaster Risk Reduction Progress Score,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos39,,Estimated Control of Corruption ,Estimated Control of Corruption ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos40,,Estimated Government Effectiveness,Estimated Government Effectiveness,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos41,,Estimated Political Stability ,Estimated Political Stability ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos42,,Estimated Rule of Law ,Estimated Rule of Law ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos43,,Estimated Accountability ,Estimated Accountability ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos44,,Smoking Prevalence - Females  ,Smoking Prevalence - Females  ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos45,,Smoking Prevalence - Males ,Smoking Prevalence - Males ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos46,,Social Contributions,Social Contributions,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos47,,Internet Users ,Internet Users ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos48,,Cell Phone Subscriptions ,Cell Phone Subscriptions ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos49,,All Vehicles,All Vehicles,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos50,,Passenger Vehicles ,Passenger Vehicles ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos51,,International Tourism Arrivals,International Tourism Arrivals,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos52,,International Tourism Departures,International Tourism Departures,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos53,,International Tourism Receipts ,International Tourism Receipts ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos54,,Gender Wage Ratio ,Gender Wage Ratio ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos55,,Professional and Technical Female Workers,Professional and Technical Female Workers,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos56,,Female-Male Labor Participation Rate Ratio ,Female-Male Labor Participation Rate Ratio ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos57,,Female-Male Education Ratio - Primary ,Female-Male Education Ratio - Primary ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos58,,Female-Male Education Ratio - Secondary ,Female-Male Education Ratio - Secondary ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos59,,Female-Male Education Ratio - Tertiary,Female-Male Education Ratio - Tertiary,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos60,,Armed Forces Personnel ,Armed Forces Personnel ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos61,,Armed Forces Personnel as Percentage of Labor Force ,Armed Forces Personnel as Percentage of Labor Force ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos62,,Arms Exports,Arms Exports,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos63,,Arms Imports ,Arms Imports ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos64,,Military Expenditure ,Military Expenditure ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos65,,Age at First Marriage - Female ,Age at First Marriage - Female ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos66,,Age at First Marriage - Male ,Age at First Marriage - Male ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos67,,Adolescent Fertility Rate ,Adolescent Fertility Rate ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos68,,Maternal Leave Benefits ,Maternal Leave Benefits ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos69,,Weeks Maternity Leave ,Weeks Maternity Leave ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos70,,CO2 Emissions ,CO2 Emissions ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos71,,Methane Emissions ,Methane Emissions ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos72,,Nitrous Oxide Emissions ,Nitrous Oxide Emissions ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos73,,HFC Emissions ,HFC Emissions ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos74,,PFC Emissions ,PFC Emissions ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos75,,SF6 Emissions,SF6 Emissions,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
bos76,,Trade Overview ,Trade Overview ,External Data:Global Context:Burea Of Statistics,0.2,50,132.8,138.4,59.8,54,25.6,99,103,57,52.9,96.9,218.5,34.1,44.3,111.1,23.6,41.9,14.2,20.4,58.8,101,41.8,133,114,88,125.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  ecomincs abs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.yahoo finanace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. very common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.wether,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
